survey_cycle,department,sub_department,question_id,question_text,theme,avg_score,response_count,favorable_pct,enps_score
2023-Q4,Marketing,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.3,25,0.47,23.9
2023-Q4,Marketing,,COM2,I understand how my work contributes to the company's goals.,Communication,3.3,25,0.48,23.9
2023-Q4,Marketing,,COM3,Cross-team communication and collaboration is effective.,Communication,3.3,25,0.48,23.9
2023-Q4,Marketing,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.8,25,0.72,23.9
2023-Q4,Marketing,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.8,25,0.73,23.9
2023-Q4,Marketing,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.8,25,0.74,23.9
2023-Q4,Marketing,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.5,25,0.59,23.9
2023-Q4,Marketing,,ENG2,I see myself still working here in two years.,Employee Engagement,3.5,25,0.61,23.9
2023-Q4,Marketing,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.5,25,0.6,23.9
2023-Q4,Marketing,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.5,25,0.58,23.9
2023-Q4,Marketing,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.7,25,0.67,23.9
2023-Q4,Marketing,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.7,25,0.65,23.9
2023-Q4,Marketing,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.7,25,0.64,23.9
2023-Q4,Marketing,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.7,25,0.67,23.9
2023-Q4,Marketing,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.7,25,0.64,23.9
2023-Q4,Marketing,,REC1,I receive adequate recognition when I do good work.,Recognition,3.3,25,0.48,23.9
2023-Q4,Marketing,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.3,25,0.5,23.9
2023-Q4,Marketing,,REC3,My contributions are valued by my team and leadership.,Recognition,3.3,25,0.5,23.9
2023-Q4,Marketing,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.3,25,0.46,23.9
2023-Q4,Marketing,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.3,25,0.49,23.9
2023-Q4,Marketing,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.3,25,0.47,23.9
2023-Q4,Marketing,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.3,25,0.48,23.9
2023-Q4,Marketing,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.3,25,0.46,23.9
2023-Q4,Marketing,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.3,25,0.49,23.9
2023-Q4,People,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.2,29,0.49,22.8
2023-Q4,People,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.2,29,0.47,22.8
2023-Q4,People,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.2,29,0.48,22.8
2023-Q4,People,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.3,29,0.46,22.8
2023-Q4,People,,COM2,I understand how my work contributes to the company's goals.,Communication,3.3,29,0.45,22.8
2023-Q4,People,,COM3,Cross-team communication and collaboration is effective.,Communication,3.3,29,0.47,22.8
2023-Q4,People,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.9,29,0.77,22.8
2023-Q4,People,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.9,29,0.78,22.8
2023-Q4,People,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.9,29,0.74,22.8
2023-Q4,People,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.5,29,0.56,22.8
2023-Q4,People,,ENG2,I see myself still working here in two years.,Employee Engagement,3.5,29,0.6,22.8
2023-Q4,People,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.5,29,0.61,22.8
2023-Q4,People,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.5,29,0.59,22.8
2023-Q4,People,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.9,29,0.73,22.8
2023-Q4,People,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.9,29,0.74,22.8
2023-Q4,People,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,29,0.74,22.8
2023-Q4,People,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.9,29,0.73,22.8
2023-Q4,People,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.9,29,0.72,22.8
2023-Q4,People,,REC1,I receive adequate recognition when I do good work.,Recognition,3.1,29,0.41,22.8
2023-Q4,People,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.1,29,0.4,22.8
2023-Q4,People,,REC3,My contributions are valued by my team and leadership.,Recognition,3.1,29,0.42,22.8
2023-Q4,People,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.3,29,0.47,22.8
2023-Q4,People,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.3,29,0.5,22.8
2023-Q4,People,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.3,29,0.49,22.8
2023-Q4,People,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.1,29,0.42,22.8
2023-Q4,People,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.1,29,0.4,22.8
2023-Q4,People,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.1,29,0.39,22.8
2023-Q4,Product,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.5,23,0.59,33.6
2023-Q4,Product,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.5,23,0.57,33.6
2023-Q4,Product,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.5,23,0.57,33.6
2023-Q4,Product,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.1,23,0.38,33.6
2023-Q4,Product,,COM2,I understand how my work contributes to the company's goals.,Communication,3.1,23,0.38,33.6
2023-Q4,Product,,COM3,Cross-team communication and collaboration is effective.,Communication,3.1,23,0.36,33.6
2023-Q4,Product,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.6,23,0.64,33.6
2023-Q4,Product,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.6,23,0.65,33.6
2023-Q4,Product,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.6,23,0.6,33.6
2023-Q4,Product,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.5,23,0.56,33.6
2023-Q4,Product,,ENG2,I see myself still working here in two years.,Employee Engagement,3.5,23,0.61,33.6
2023-Q4,Product,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.5,23,0.57,33.6
2023-Q4,Product,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.5,23,0.6,33.6
2023-Q4,Product,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.7,23,0.65,33.6
2023-Q4,Product,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.7,23,0.67,33.6
2023-Q4,Product,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.7,23,0.66,33.6
2023-Q4,Product,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.7,23,0.65,33.6
2023-Q4,Product,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.7,23,0.65,33.6
2023-Q4,Product,,REC1,I receive adequate recognition when I do good work.,Recognition,3.1,23,0.41,33.6
2023-Q4,Product,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.1,23,0.44,33.6
2023-Q4,Product,,REC3,My contributions are valued by my team and leadership.,Recognition,3.1,23,0.4,33.6
2023-Q4,Product,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.8,23,0.68,33.6
2023-Q4,Product,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.8,23,0.69,33.6
2023-Q4,Product,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.8,23,0.71,33.6
2023-Q4,Product,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.3,23,0.47,33.6
2023-Q4,Product,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.3,23,0.52,33.6
2023-Q4,Product,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.3,23,0.5,33.6
2023-Q4,Sales,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,2.9,72,0.31,6.4
2023-Q4,Sales,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,2.9,72,0.31,6.4
2023-Q4,Sales,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,2.9,72,0.32,6.4
2023-Q4,Sales,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.3,72,0.46,6.4
2023-Q4,Sales,,COM2,I understand how my work contributes to the company's goals.,Communication,3.3,72,0.46,6.4
2023-Q4,Sales,,COM3,Cross-team communication and collaboration is effective.,Communication,3.3,72,0.5,6.4
2023-Q4,Sales,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.6,72,0.62,6.4
2023-Q4,Sales,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.6,72,0.64,6.4
2023-Q4,Sales,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.6,72,0.66,6.4
2023-Q4,Sales,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.6,72,0.64,6.4
2023-Q4,Sales,,ENG2,I see myself still working here in two years.,Employee Engagement,3.6,72,0.65,6.4
2023-Q4,Sales,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.6,72,0.62,6.4
2023-Q4,Sales,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.6,72,0.65,6.4
2023-Q4,Sales,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.7,72,0.67,6.4
2023-Q4,Sales,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.7,72,0.67,6.4
2023-Q4,Sales,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.7,72,0.68,6.4
2023-Q4,Sales,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.7,72,0.68,6.4
2023-Q4,Sales,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.7,72,0.68,6.4
2023-Q4,Sales,,REC1,I receive adequate recognition when I do good work.,Recognition,2.8,72,0.28,6.4
2023-Q4,Sales,,REC2,Recognition at this company is given fairly and consistently.,Recognition,2.8,72,0.26,6.4
2023-Q4,Sales,,REC3,My contributions are valued by my team and leadership.,Recognition,2.8,72,0.28,6.4
2023-Q4,Sales,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.5,72,0.56,6.4
2023-Q4,Sales,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.5,72,0.57,6.4
2023-Q4,Sales,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.5,72,0.59,6.4
2023-Q4,Sales,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,2.9,72,0.32,6.4
2023-Q4,Sales,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,2.9,72,0.33,6.4
2023-Q4,Sales,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,2.9,72,0.31,6.4
2024-Q1,Customer Success,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.3,34,0.49,31.6
2024-Q1,Customer Success,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.2,34,0.47,31.6
2024-Q1,Customer Success,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.2,34,0.45,31.6
2024-Q1,Customer Success,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.2,34,0.42,31.6
2024-Q1,Customer Success,,COM2,I understand how my work contributes to the company's goals.,Communication,3.1,34,0.41,31.6
2024-Q1,Customer Success,,COM3,Cross-team communication and collaboration is effective.,Communication,3.1,34,0.38,31.6
2024-Q1,Customer Success,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.0,34,0.79,31.6
2024-Q1,Customer Success,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.0,34,0.78,31.6
2024-Q1,Customer Success,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.0,34,0.81,31.6
2024-Q1,Customer Success,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.6,34,0.62,31.6
2024-Q1,Customer Success,,ENG2,I see myself still working here in two years.,Employee Engagement,3.6,34,0.63,31.6
2024-Q1,Customer Success,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.6,34,0.65,31.6
2024-Q1,Customer Success,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.6,34,0.62,31.6
2024-Q1,Customer Success,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.0,34,0.79,31.6
2024-Q1,Customer Success,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.0,34,0.76,31.6
2024-Q1,Customer Success,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,34,0.77,31.6
