employee_id,review_cycle,overall_rating,manager_rating,self_rating,review_completed_date,review_status
EMP-0371,2023-H2,Meets,Meets,Meets,2024-01-14,Completed
EMP-0371,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-14,Completed
EMP-0371,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0372,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0372,2023-H1,Meets,Meets,Meets,2023-07-14,Completed
EMP-0372,2023-H2,Meets,Meets,Meets,2024-01-13,Completed
EMP-0372,2024-H1,Meets,Meets,Exceeds,2024-07-15,Completed
EMP-0372,2024-H2,Meets,Meets,Exceeds,2025-01-13,Completed
EMP-0373,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-14,Completed
EMP-0373,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-17,Completed
EMP-0373,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0373,2023-H2,Meets,Meets,Meets,2024-01-12,Completed
EMP-0373,2024-H1,Meets,Exceeds,Meets,2024-07-20,Completed
EMP-0373,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-14,Completed
EMP-0374,2022-H1,Meets,Meets,Meets,2022-07-10,Completed
EMP-0374,2022-H2,Meets,Meets,Meets,2023-01-17,Completed
EMP-0374,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0374,2023-H2,Exceeds,Significantly Exceeds,Exceeds,2024-01-17,Completed
EMP-0374,2024-H1,Meets,Meets,Meets,2024-07-10,Completed
EMP-0374,2024-H2,Meets,Meets,Meets,2025-01-20,Completed
EMP-0376,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-15,Completed
EMP-0376,2023-H1,Partially Meets,Partially Meets,Partially Meets,2023-07-19,Completed
EMP-0376,2023-H2,Meets,Meets,Meets,2024-01-14,Completed
EMP-0376,2024-H1,Exceeds,Meets,Exceeds,2024-07-19,Completed
EMP-0376,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0377,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-14,Completed
EMP-0377,2022-H1,Meets,Meets,Meets,2022-07-13,Completed
EMP-0377,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-12,Completed
EMP-0377,2023-H1,Meets,Meets,Meets,2023-07-17,Completed
EMP-0377,2023-H2,Meets,Meets,Meets,2024-01-11,Completed
EMP-0377,2024-H1,Meets,Meets,Meets,2024-07-10,Completed
EMP-0377,2024-H2,Meets,Meets,Meets,2025-01-14,Completed
EMP-0378,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0378,2023-H1,Meets,Meets,Meets,2023-07-20,Completed
EMP-0378,2023-H2,Meets,Meets,Exceeds,2024-01-18,Completed
EMP-0378,2024-H1,Meets,Meets,Exceeds,2024-07-13,Completed
EMP-0378,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0379,2022-H1,Meets,Meets,Exceeds,2022-07-20,Completed
EMP-0379,2022-H2,Meets,Meets,Exceeds,2023-01-19,Completed
EMP-0379,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-15,Completed
EMP-0379,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-11,Completed
EMP-0379,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-11,Incomplete
EMP-0379,2024-H2,Meets,Exceeds,Meets,2025-01-18,Completed
EMP-0380,2022-H1,Exceeds,Significantly Exceeds,Exceeds,2022-07-13,Completed
EMP-0380,2022-H2,Meets,Meets,Exceeds,2023-01-17,Completed
EMP-0380,2023-H1,Meets,Meets,Exceeds,2023-07-10,Completed
EMP-0380,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0380,2024-H1,Meets,Meets,Meets,2024-07-19,Completed
EMP-0380,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-17,Completed
EMP-0381,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0381,2023-H1,Meets,Meets,Meets,2023-07-16,Incomplete
EMP-0381,2023-H2,Meets,Meets,Meets,2024-01-15,Completed
EMP-0381,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0381,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0382,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0382,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-18,Completed
EMP-0382,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-10,Completed
EMP-0382,2024-H1,Meets,Meets,Exceeds,2024-07-11,Completed
EMP-0382,2024-H2,Meets,Meets,Meets,2025-01-20,Completed
EMP-0383,2022-H2,Meets,Exceeds,Meets,2023-01-15,Completed
EMP-0383,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-10,Completed
EMP-0383,2023-H2,Meets,Meets,Meets,2024-01-19,Completed
EMP-0383,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-18,Completed
EMP-0383,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-20,Completed
EMP-0384,2021-H2,Meets,Meets,Meets,2022-01-18,Completed
EMP-0384,2022-H1,Meets,Meets,Meets,2022-07-10,Completed
EMP-0384,2022-H2,Meets,Meets,Exceeds,2023-01-15,Completed
EMP-0384,2023-H1,Meets,Meets,Meets,2023-07-15,Completed
EMP-0384,2023-H2,Meets,Meets,Meets,2024-01-16,Completed
EMP-0384,2024-H1,Meets,Meets,Meets,2024-07-18,Completed
EMP-0384,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-19,Completed
EMP-0385,2021-H2,Exceeds,Meets,Exceeds,2022-01-15,Completed
EMP-0385,2022-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2022-07-19,Completed
EMP-0385,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-13,Completed
EMP-0385,2023-H1,Meets,Meets,Meets,2023-07-19,Incomplete
EMP-0385,2023-H2,Meets,Meets,Exceeds,2024-01-13,Completed
EMP-0385,2024-H1,Meets,Meets,Meets,2024-07-20,Completed
EMP-0385,2024-H2,Meets,Meets,Meets,2025-01-20,Completed
EMP-0386,2023-H2,Meets,Meets,Meets,2024-01-11,Completed
EMP-0386,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-16,Completed
EMP-0386,2024-H2,Meets,Meets,Meets,2025-01-14,Completed
EMP-0387,2021-H2,Meets,Meets,Meets,2022-01-17,Incomplete
EMP-0387,2022-H1,Meets,Meets,Meets,2022-07-16,Completed
EMP-0387,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0387,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-17,Completed
EMP-0387,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-16,Completed
EMP-0387,2024-H1,Meets,Meets,Meets,2024-07-14,Completed
EMP-0387,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-14,Completed
EMP-0388,2022-H2,Meets,Meets,Exceeds,2023-01-12,Completed
EMP-0388,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-11,Completed
EMP-0388,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-20,Completed
EMP-0388,2024-H1,Partially Meets,Partially Meets,Partially Meets,2024-07-19,Completed
EMP-0388,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0389,2022-H2,Meets,Meets,Exceeds,2023-01-20,Completed
EMP-0389,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-17,Completed
EMP-0389,2023-H2,Meets,Meets,Meets,2024-01-10,Incomplete
EMP-0389,2024-H1,Meets,Meets,Meets,2024-07-13,Completed
EMP-0389,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0390,2021-H2,Exceeds,Exceeds,Significantly Exceeds,2022-01-15,Completed
EMP-0390,2022-H1,Meets,Meets,Meets,2022-07-14,Completed
EMP-0390,2022-H2,Meets,Meets,Exceeds,2023-01-16,Completed
EMP-0390,2023-H1,Meets,Meets,Meets,2023-07-12,Incomplete
EMP-0390,2023-H2,Meets,Meets,Meets,2024-01-19,Completed
EMP-0390,2024-H1,Meets,Meets,Meets,2024-07-13,Completed
EMP-0390,2024-H2,Meets,Meets,Meets,2025-01-11,Incomplete
EMP-0391,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0391,2023-H1,Meets,Meets,Meets,2023-07-10,Completed
EMP-0391,2023-H2,Meets,Meets,Meets,2024-01-20,Completed
EMP-0391,2024-H1,Meets,Meets,Exceeds,2024-07-14,Completed
EMP-0391,2024-H2,Meets,Meets,Exceeds,2025-01-17,Completed
EMP-0392,2024-H2,Meets,Meets,Exceeds,2025-01-19,Completed
EMP-0393,2022-H1,Meets,Meets,Meets,2022-07-14,Completed
EMP-0393,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-14,Completed
EMP-0393,2023-H1,Meets,Meets,Meets,2023-07-14,Completed
EMP-0393,2023-H2,Meets,Meets,Meets,2024-01-14,Completed
EMP-0393,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-19,Completed
EMP-0393,2024-H2,Partially Meets,Partially Meets,Partially Meets,2025-01-20,Completed
EMP-0394,2022-H2,Meets,Meets,Meets,2023-01-16,Completed
EMP-0394,2023-H1,Meets,Meets,Meets,2023-07-14,Completed
EMP-0394,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-13,Completed
EMP-0394,2024-H1,Meets,Meets,Exceeds,2024-07-13,Completed
EMP-0394,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-19,Completed
EMP-0396,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0396,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-13,Completed
EMP-0396,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-10,Completed
EMP-0396,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-11,Completed
EMP-0396,2024-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2025-01-10,Completed
EMP-0397,2022-H2,Meets,Meets,Meets,2023-01-13,Completed
EMP-0397,2023-H1,Meets,Meets,Meets,2023-07-17,Completed
EMP-0397,2023-H2,Meets,Meets,Meets,2024-01-20,Completed
EMP-0397,2024-H1,Does Not Meet,Does Not Meet,Partially Meets,2024-07-12,Completed
EMP-0397,2024-H2,Meets,Meets,Exceeds,2025-01-16,Completed
EMP-0398,2021-H2,Meets,Meets,Meets,2022-01-15,Completed
EMP-0398,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0398,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-17,Completed
EMP-0398,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-10,Completed
EMP-0398,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0398,2024-H1,Meets,Meets,Exceeds,2024-07-20,Completed
EMP-0398,2024-H2,Meets,Meets,Meets,2025-01-14,Completed
EMP-0399,2022-H2,Meets,Meets,Meets,2023-01-12,Completed
EMP-0399,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0399,2023-H2,Meets,Meets,Meets,2024-01-17,Completed
EMP-0399,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-20,Completed
EMP-0399,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-17,Completed
EMP-0400,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-16,Completed
EMP-0400,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0400,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-13,Completed
EMP-0400,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-19,Completed
EMP-0400,2024-H1,Meets,Exceeds,Meets,2024-07-14,Completed
EMP-0400,2024-H2,Does Not Meet,Does Not Meet,Does Not Meet,2025-01-10,Completed
EMP-0401,2021-H1,Does Not Meet,Does Not Meet,Does Not Meet,2021-07-20,Completed
EMP-0401,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-18,Completed
EMP-0401,2022-H1,Partially Meets,Partially Meets,Partially Meets,2022-07-18,Completed
EMP-0401,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-20,Completed
EMP-0401,2023-H1,Meets,Meets,Meets,2023-07-10,Completed
EMP-0401,2023-H2,Meets,Meets,Meets,2024-01-16,Completed
EMP-0401,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0401,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-19,Completed
EMP-0402,2022-H1,Meets,Exceeds,Meets,2022-07-12,Completed
EMP-0402,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-11,Completed
EMP-0402,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-10,Completed
EMP-0402,2023-H2,Meets,Meets,Meets,2024-01-16,Completed
EMP-0402,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0402,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Incomplete
EMP-0403,2022-H2,Meets,Meets,Meets,2023-01-12,Completed
EMP-0403,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0403,2023-H2,Meets,Meets,Exceeds,2024-01-17,Completed
EMP-0403,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0403,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-10,Completed
EMP-0405,2021-H2,Exceeds,Exceeds,Significantly Exceeds,2022-01-16,Completed
EMP-0405,2022-H1,Meets,Meets,Meets,2022-07-16,Completed
EMP-0405,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-10,Completed
EMP-0405,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-17,Completed
EMP-0405,2023-H2,Meets,Meets,Meets,2024-01-13,Completed
EMP-0405,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0405,2024-H2,Exceeds,Meets,Exceeds,2025-01-19,Completed
EMP-0406,2022-H2,Meets,Meets,Meets,2023-01-10,Incomplete
EMP-0406,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-17,Completed
EMP-0406,2023-H2,Meets,Meets,Meets,2024-01-19,Completed
EMP-0406,2024-H1,Meets,Meets,Exceeds,2024-07-14,Completed
EMP-0406,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0407,2021-H2,Meets,Meets,Meets,2022-01-14,Completed
EMP-0407,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0407,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-11,Completed
EMP-0407,2023-H1,Meets,Meets,Meets,2023-07-13,Completed
EMP-0407,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-13,Completed
EMP-0407,2024-H1,Meets,Meets,Meets,2024-07-14,Completed
EMP-0407,2024-H2,Partially Meets,Partially Meets,Partially Meets,2025-01-20,Completed
EMP-0408,2022-H1,Meets,Meets,Meets,2022-07-20,Completed
EMP-0408,2022-H2,Does Not Meet,Does Not Meet,Does Not Meet,2023-01-10,Completed
EMP-0408,2023-H1,Meets,Meets,Meets,2023-07-13,Completed
EMP-0408,2023-H2,Meets,Meets,Exceeds,2024-01-17,Completed
EMP-0408,2024-H1,Meets,Meets,Meets,2024-07-13,Completed
EMP-0408,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-16,Completed
EMP-0409,2022-H1,Meets,Meets,Meets,2022-07-12,Completed
EMP-0409,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-20,Incomplete
EMP-0409,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-20,Completed
EMP-0409,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-13,Completed
EMP-0409,2024-H1,Exceeds,Significantly Exceeds,Significantly Exceeds,2024-07-18,Completed
EMP-0409,2024-H2,Meets,Meets,Exceeds,2025-01-14,Completed
EMP-0410,2021-H2,Meets,Meets,Exceeds,2022-01-17,Completed
EMP-0410,2022-H1,Meets,Meets,Meets,2022-07-20,Completed
EMP-0410,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-16,Completed
EMP-0410,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-14,Completed
EMP-0410,2023-H2,Meets,Meets,Meets,2024-01-17,Completed
EMP-0410,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-16,Completed
EMP-0410,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-14,Completed
EMP-0411,2022-H2,Does Not Meet,Does Not Meet,Partially Meets,2023-01-18,Completed
EMP-0411,2023-H1,Meets,Meets,Meets,2023-07-12,Completed
EMP-0411,2023-H2,Meets,Meets,Exceeds,2024-01-12,Completed
EMP-0411,2024-H1,Meets,Meets,Exceeds,2024-07-14,Completed
EMP-0411,2024-H2,Meets,Meets,Meets,2025-01-20,Completed
EMP-0412,2021-H2,Meets,Meets,Meets,2022-01-13,Completed
EMP-0412,2022-H1,Meets,Meets,Meets,2022-07-17,Completed
EMP-0412,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-11,Completed
EMP-0412,2023-H1,Meets,Meets,Meets,2023-07-20,Completed
EMP-0412,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-10,Completed
EMP-0412,2024-H1,Meets,Meets,Exceeds,2024-07-12,Completed
EMP-0412,2024-H2,Meets,Meets,Meets,2025-01-12,Completed
EMP-0413,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0413,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-14,Completed
EMP-0413,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-20,Completed
EMP-0413,2024-H1,Partially Meets,Partially Meets,Meets,2024-07-19,Completed
EMP-0413,2024-H2,Meets,Exceeds,Meets,2025-01-12,Completed
EMP-0414,2022-H1,Meets,Meets,Meets,2022-07-11,Completed
EMP-0414,2022-H2,Exceeds,Meets,Exceeds,2023-01-18,Completed
EMP-0414,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-20,Completed
EMP-0414,2023-H2,Meets,Meets,Exceeds,2024-01-19,Completed
EMP-0414,2024-H1,Partially Meets,Partially Meets,Meets,2024-07-15,Completed
EMP-0414,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0415,2021-H2,Meets,Meets,Meets,2022-01-10,Completed
EMP-0415,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-17,Completed
EMP-0415,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-12,Completed
EMP-0415,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-10,Completed
EMP-0415,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-19,Completed
EMP-0415,2024-H1,Exceeds,Meets,Exceeds,2024-07-19,Incomplete
EMP-0415,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0416,2022-H2,Meets,Meets,Meets,2023-01-17,Completed
EMP-0416,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0416,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0416,2024-H1,Meets,Meets,Meets,2024-07-14,Completed
EMP-0416,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0417,2024-H1,Meets,Meets,Meets,2024-07-13,Completed
EMP-0417,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0418,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-14,Completed
EMP-0418,2022-H2,Meets,Exceeds,Exceeds,2023-01-17,Incomplete
EMP-0418,2023-H1,Meets,Partially Meets,Meets,2023-07-19,Completed
EMP-0418,2023-H2,Meets,Meets,Meets,2024-01-10,Completed
EMP-0418,2024-H1,Meets,Meets,Exceeds,2024-07-17,Completed
EMP-0418,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0419,2021-H1,Meets,Exceeds,Meets,2021-07-16,Completed
EMP-0419,2021-H2,Meets,Meets,Meets,2022-01-15,Completed
EMP-0419,2022-H1,Meets,Exceeds,Meets,2022-07-14,Completed
EMP-0419,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-15,Completed
EMP-0419,2023-H1,Meets,Meets,Meets,2023-07-15,Completed
EMP-0419,2023-H2,Meets,Meets,Meets,2024-01-13,Completed
EMP-0419,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0419,2024-H2,Meets,Exceeds,Meets,2025-01-17,Completed
EMP-0420,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0420,2023-H1,Meets,Meets,Meets,2023-07-11,Completed
EMP-0420,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-20,Completed
EMP-0420,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0420,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-16,Completed
EMP-0421,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-19,Completed
EMP-0421,2022-H2,Meets,Meets,Exceeds,2023-01-16,Completed
EMP-0421,2023-H1,Meets,Meets,Meets,2023-07-19,Completed
EMP-0421,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-16,Completed
EMP-0421,2024-H1,Meets,Meets,Meets,2024-07-18,Completed
EMP-0421,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0422,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0422,2023-H1,Meets,Meets,Meets,2023-07-12,Completed
EMP-0422,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-14,Completed
EMP-0422,2024-H1,Meets,Meets,Exceeds,2024-07-16,Completed
EMP-0422,2024-H2,Partially Meets,Meets,Meets,2025-01-17,Completed
EMP-0423,2022-H1,Meets,Meets,Meets,2022-07-19,Completed
EMP-0423,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-12,Completed
EMP-0423,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0423,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-13,Completed
EMP-0423,2024-H1,Does Not Meet,Does Not Meet,Does Not Meet,2024-07-12,Completed
EMP-0423,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-14,Completed
EMP-0424,2022-H1,Meets,Meets,Meets,2022-07-16,Completed
EMP-0424,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-18,Completed
EMP-0424,2023-H1,Meets,Meets,Meets,2023-07-13,Incomplete
EMP-0424,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-13,Completed
EMP-0424,2024-H1,Meets,Meets,Meets,2024-07-10,Completed
EMP-0424,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-19,Completed
EMP-0425,2022-H1,Meets,Meets,Meets,2022-07-13,Completed
EMP-0425,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0425,2023-H1,Meets,Meets,Exceeds,2023-07-16,Completed
EMP-0425,2023-H2,Meets,Meets,Meets,2024-01-20,Incomplete
EMP-0425,2024-H1,Meets,Meets,Meets,2024-07-20,Incomplete
EMP-0425,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0426,2022-H2,Meets,Meets,Exceeds,2023-01-18,Completed
EMP-0426,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-16,Completed
EMP-0426,2023-H2,Meets,Meets,Meets,2024-01-16,Completed
EMP-0426,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0426,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-12,Completed
EMP-0427,2022-H1,Meets,Meets,Meets,2022-07-19,Completed
EMP-0427,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0427,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-20,Completed
EMP-0427,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-20,Completed
EMP-0427,2024-H1,Partially Meets,Partially Meets,Partially Meets,2024-07-18,Completed
EMP-0427,2024-H2,Meets,Meets,Exceeds,2025-01-12,Incomplete
EMP-0428,2022-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-01-11,Completed
EMP-0428,2023-H1,Meets,Meets,Meets,2023-07-13,Completed
EMP-0428,2023-H2,Meets,Meets,Meets,2024-01-13,Completed
EMP-0428,2024-H1,Meets,Partially Meets,Exceeds,2024-07-12,Completed
EMP-0428,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-15,Completed
EMP-0429,2022-H2,Meets,Meets,Meets,2023-01-18,Completed
EMP-0429,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-14,Completed
EMP-0429,2023-H2,Meets,Partially Meets,Meets,2024-01-13,Completed
EMP-0429,2024-H1,Meets,Meets,Meets,2024-07-17,Completed
EMP-0429,2024-H2,Meets,Meets,Meets,2025-01-19,Completed
EMP-0431,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-17,Completed
EMP-0431,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-11,Completed
EMP-0431,2022-H2,Exceeds,Meets,Significantly Exceeds,2023-01-18,Completed
EMP-0431,2023-H1,Meets,Meets,Meets,2023-07-19,Completed
EMP-0431,2023-H2,Meets,Meets,Meets,2024-01-17,Completed
EMP-0431,2024-H1,Meets,Meets,Exceeds,2024-07-17,Completed
EMP-0431,2024-H2,Meets,Meets,Meets,2025-01-20,Completed
EMP-0432,2022-H2,Meets,Meets,Exceeds,2023-01-15,Completed
EMP-0432,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-10,Completed
EMP-0432,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-11,Completed
EMP-0432,2024-H1,Meets,Meets,Meets,2024-07-19,Completed
EMP-0432,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0433,2023-H2,Meets,Meets,Meets,2024-01-19,Completed
EMP-0433,2024-H1,Exceeds,Meets,Exceeds,2024-07-11,Completed
EMP-0433,2024-H2,Meets,Meets,Meets,2025-01-13,Completed
EMP-0434,2021-H1,Meets,Exceeds,Meets,2021-07-18,Completed
EMP-0434,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-16,Incomplete
EMP-0434,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-12,Completed
EMP-0434,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-13,Incomplete
EMP-0434,2023-H1,Meets,Partially Meets,Meets,2023-07-11,Completed
EMP-0434,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-19,Completed
EMP-0434,2024-H1,Meets,Partially Meets,Exceeds,2024-07-11,Completed
EMP-0434,2024-H2,Meets,Meets,Exceeds,2025-01-16,Completed
EMP-0435,2021-H1,Meets,Meets,Meets,2021-07-10,Completed
EMP-0435,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-14,Completed
EMP-0435,2022-H1,Meets,Meets,Meets,2022-07-17,Completed
EMP-0435,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-13,Completed
EMP-0435,2023-H1,Partially Meets,Partially Meets,Partially Meets,2023-07-10,Completed
EMP-0435,2023-H2,Meets,Meets,Exceeds,2024-01-15,Completed
EMP-0435,2024-H1,Meets,Meets,Meets,2024-07-20,Completed
EMP-0435,2024-H2,Meets,Meets,Meets,2025-01-13,Completed
EMP-0436,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-15,Completed
EMP-0436,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-11,Completed
EMP-0436,2023-H2,Meets,Meets,Exceeds,2024-01-13,Completed
EMP-0436,2024-H1,Meets,Partially Meets,Meets,2024-07-11,Completed
EMP-0436,2024-H2,Meets,Partially Meets,Meets,2025-01-17,Completed
EMP-0437,2022-H1,Partially Meets,Partially Meets,Partially Meets,2022-07-13,Completed
EMP-0437,2022-H2,Meets,Meets,Meets,2023-01-11,Completed
